brick_id,vertices,center,initial_sets
0_3,"[(768, 0), (768, 256), (1024, 0), (1024, 256)]","(896, 128)",test
14_7,"[(1792, 3584), (1792, 3840), (2048, 3584), (2048, 3840)]","(1920, 3712)",test
17_23,"[(5888, 4352), (5888, 4608), (6144, 4352), (6144, 4608)]","(6016, 4480)",test
20_26,"[(6656, 5120), (6656, 5376), (6912, 5120), (6912, 5376)]","(6784, 5248)",test
8_29,"[(7424, 2048), (7424, 2304), (7680, 2048), (7680, 2304)]","(7552, 2176)",test
13_26,"[(6656, 3328), (6656, 3584), (6912, 3328), (6912, 3584)]","(6784, 3456)",test
18_2,"[(512, 4608), (512, 4864), (768, 4608), (768, 4864)]","(640, 4736)",test
12_34,"[(8704, 3072), (8704, 3328), (8960, 3072), (8960, 3328)]","(8832, 3200)",test
18_1,"[(256, 4608), (256, 4864), (512, 4608), (512, 4864)]","(384, 4736)",test
2_4,"[(1024, 512), (1024, 768), (1280, 512), (1280, 768)]","(1152, 640)",test
11_19,"[(4864, 2816), (4864, 3072), (5120, 2816), (5120, 3072)]","(4992, 2944)",test
11_33,"[(8448, 2816), (8448, 3072), (8704, 2816), (8704, 3072)]","(8576, 2944)",test
15_3,"[(768, 3840), (768, 4096), (1024, 3840), (1024, 4096)]","(896, 3968)",test
16_16,"[(4096, 4096), (4096, 4352), (4352, 4096), (4352, 4352)]","(4224, 4224)",test
16_42,"[(10752, 4096), (10752, 4352), (11008, 4096), (11008, 4352)]","(10880, 4224)",test
6_32,"[(8192, 1536), (8192, 1792), (8448, 1536), (8448, 1792)]","(8320, 1664)",test
0_34,"[(8704, 0), (8704, 256), (8960, 0), (8960, 256)]","(8832, 128)",test
21_36,"[(9216, 5376), (9216, 5632), (9472, 5376), (9472, 5632)]","(9344, 5504)",test
7_0,"[(0, 1792), (0, 2048), (256, 1792), (256, 2048)]","(128, 1920)",test
3_34,"[(8704, 768), (8704, 1024), (8960, 768), (8960, 1024)]","(8832, 896)",test
8_8,"[(2048, 2048), (2048, 2304), (2304, 2048), (2304, 2304)]","(2176, 2176)",test
10_34,"[(8704, 2560), (8704, 2816), (8960, 2560), (8960, 2816)]","(8832, 2688)",test
13_40,"[(10240, 3328), (10240, 3584), (10496, 3328), (10496, 3584)]","(10368, 3456)",test
4_26,"[(6656, 1024), (6656, 1280), (6912, 1024), (6912, 1280)]","(6784, 1152)",test
8_18,"[(4608, 2048), (4608, 2304), (4864, 2048), (4864, 2304)]","(4736, 2176)",test
9_33,"[(8448, 2304), (8448, 2560), (8704, 2304), (8704, 2560)]","(8576, 2432)",test
11_26,"[(6656, 2816), (6656, 3072), (6912, 2816), (6912, 3072)]","(6784, 2944)",test
3_37,"[(9472, 768), (9472, 1024), (9728, 768), (9728, 1024)]","(9600, 896)",test
4_14,"[(3584, 1024), (3584, 1280), (3840, 1024), (3840, 1280)]","(3712, 1152)",test
4_9,"[(2304, 1024), (2304, 1280), (2560, 1024), (2560, 1280)]","(2432, 1152)",test
7_4,"[(1024, 1792), (1024, 2048), (1280, 1792), (1280, 2048)]","(1152, 1920)",test
1_5,"[(1280, 256), (1280, 512), (1536, 256), (1536, 512)]","(1408, 384)",test
19_32,"[(8192, 4864), (8192, 5120), (8448, 4864), (8448, 5120)]","(8320, 4992)",test
20_41,"[(10496, 5120), (10496, 5376), (10752, 5120), (10752, 5376)]","(10624, 5248)",test
6_15,"[(3840, 1536), (3840, 1792), (4096, 1536), (4096, 1792)]","(3968, 1664)",test
20_9,"[(2304, 5120), (2304, 5376), (2560, 5120), (2560, 5376)]","(2432, 5248)",test
3_29,"[(7424, 768), (7424, 1024), (7680, 768), (7680, 1024)]","(7552, 896)",test
0_18,"[(4608, 0), (4608, 256), (4864, 0), (4864, 256)]","(4736, 128)",test
13_30,"[(7680, 3328), (7680, 3584), (7936, 3328), (7936, 3584)]","(7808, 3456)",test
2_28,"[(7168, 512), (7168, 768), (7424, 512), (7424, 768)]","(7296, 640)",test
0_24,"[(6144, 0), (6144, 256), (6400, 0), (6400, 256)]","(6272, 128)",test
0_39,"[(9984, 0), (9984, 256), (10240, 0), (10240, 256)]","(10112, 128)",test
6_4,"[(1024, 1536), (1024, 1792), (1280, 1536), (1280, 1792)]","(1152, 1664)",test
9_18,"[(4608, 2304), (4608, 2560), (4864, 2304), (4864, 2560)]","(4736, 2432)",test
14_29,"[(7424, 3584), (7424, 3840), (7680, 3584), (7680, 3840)]","(7552, 3712)",test
16_2,"[(512, 4096), (512, 4352), (768, 4096), (768, 4352)]","(640, 4224)",test
2_0,"[(0, 512), (0, 768), (256, 512), (256, 768)]","(128, 640)",test
3_23,"[(5888, 768), (5888, 1024), (6144, 768), (6144, 1024)]","(6016, 896)",test
5_40,"[(10240, 1280), (10240, 1536), (10496, 1280), (10496, 1536)]","(10368, 1408)",test
9_37,"[(9472, 2304), (9472, 2560), (9728, 2304), (9728, 2560)]","(9600, 2432)",test
1_15,"[(3840, 256), (3840, 512), (4096, 256), (4096, 512)]","(3968, 384)",test
11_15,"[(3840, 2816), (3840, 3072), (4096, 2816), (4096, 3072)]","(3968, 2944)",test
14_38,"[(9728, 3584), (9728, 3840), (9984, 3584), (9984, 3840)]","(9856, 3712)",test
16_0,"[(0, 4096), (0, 4352), (256, 4096), (256, 4352)]","(128, 4224)",test
21_21,"[(5376, 5376), (5376, 5632), (5632, 5376), (5632, 5632)]","(5504, 5504)",test
4_21,"[(5376, 1024), (5376, 1280), (5632, 1024), (5632, 1280)]","(5504, 1152)",test
18_41,"[(10496, 4608), (10496, 4864), (10752, 4608), (10752, 4864)]","(10624, 4736)",test
8_38,"[(9728, 2048), (9728, 2304), (9984, 2048), (9984, 2304)]","(9856, 2176)",test
1_24,"[(6144, 256), (6144, 512), (6400, 256), (6400, 512)]","(6272, 384)",test
1_29,"[(7424, 256), (7424, 512), (7680, 256), (7680, 512)]","(7552, 384)",test
12_16,"[(4096, 3072), (4096, 3328), (4352, 3072), (4352, 3328)]","(4224, 3200)",test
19_0,"[(0, 4864), (0, 5120), (256, 4864), (256, 5120)]","(128, 4992)",test
19_8,"[(2048, 4864), (2048, 5120), (2304, 4864), (2304, 5120)]","(2176, 4992)",test
21_18,"[(4608, 5376), (4608, 5632), (4864, 5376), (4864, 5632)]","(4736, 5504)",test
5_26,"[(6656, 1280), (6656, 1536), (6912, 1280), (6912, 1536)]","(6784, 1408)",test
16_26,"[(6656, 4096), (6656, 4352), (6912, 4096), (6912, 4352)]","(6784, 4224)",test
17_37,"[(9472, 4352), (9472, 4608), (9728, 4352), (9728, 4608)]","(9600, 4480)",test
19_3,"[(768, 4864), (768, 5120), (1024, 4864), (1024, 5120)]","(896, 4992)",test
20_8,"[(2048, 5120), (2048, 5376), (2304, 5120), (2304, 5376)]","(2176, 5248)",test
8_22,"[(5632, 2048), (5632, 2304), (5888, 2048), (5888, 2304)]","(5760, 2176)",test
9_34,"[(8704, 2304), (8704, 2560), (8960, 2304), (8960, 2560)]","(8832, 2432)",test
11_6,"[(1536, 2816), (1536, 3072), (1792, 2816), (1792, 3072)]","(1664, 2944)",test
14_23,"[(5888, 3584), (5888, 3840), (6144, 3584), (6144, 3840)]","(6016, 3712)",test
14_40,"[(10240, 3584), (10240, 3840), (10496, 3584), (10496, 3840)]","(10368, 3712)",test
21_9,"[(2304, 5376), (2304, 5632), (2560, 5376), (2560, 5632)]","(2432, 5504)",test
5_19,"[(4864, 1280), (4864, 1536), (5120, 1280), (5120, 1536)]","(4992, 1408)",test
5_22,"[(5632, 1280), (5632, 1536), (5888, 1280), (5888, 1536)]","(5760, 1408)",test
18_15,"[(3840, 4608), (3840, 4864), (4096, 4608), (4096, 4864)]","(3968, 4736)",test
12_33,"[(8448, 3072), (8448, 3328), (8704, 3072), (8704, 3328)]","(8576, 3200)",test
13_11,"[(2816, 3328), (2816, 3584), (3072, 3328), (3072, 3584)]","(2944, 3456)",test
21_0,"[(0, 5376), (0, 5632), (256, 5376), (256, 5632)]","(128, 5504)",test
7_18,"[(4608, 1792), (4608, 2048), (4864, 1792), (4864, 2048)]","(4736, 1920)",test
10_15,"[(3840, 2560), (3840, 2816), (4096, 2560), (4096, 2816)]","(3968, 2688)",test
15_13,"[(3328, 3840), (3328, 4096), (3584, 3840), (3584, 4096)]","(3456, 3968)",test
16_32,"[(8192, 4096), (8192, 4352), (8448, 4096), (8448, 4352)]","(8320, 4224)",test
17_18,"[(4608, 4352), (4608, 4608), (4864, 4352), (4864, 4608)]","(4736, 4480)",test
4_1,"[(256, 1024), (256, 1280), (512, 1024), (512, 1280)]","(384, 1152)",test
6_22,"[(5632, 1536), (5632, 1792), (5888, 1536), (5888, 1792)]","(5760, 1664)",test
7_21,"[(5376, 1792), (5376, 2048), (5632, 1792), (5632, 2048)]","(5504, 1920)",test
0_30,"[(7680, 0), (7680, 256), (7936, 0), (7936, 256)]","(7808, 128)",test
11_29,"[(7424, 2816), (7424, 3072), (7680, 2816), (7680, 3072)]","(7552, 2944)",test
12_14,"[(3584, 3072), (3584, 3328), (3840, 3072), (3840, 3328)]","(3712, 3200)",test
19_20,"[(5120, 4864), (5120, 5120), (5376, 4864), (5376, 5120)]","(5248, 4992)",test
2_42,"[(10752, 512), (10752, 768), (11008, 512), (11008, 768)]","(10880, 640)",test
5_17,"[(4352, 1280), (4352, 1536), (4608, 1280), (4608, 1536)]","(4480, 1408)",test
5_21,"[(5376, 1280), (5376, 1536), (5632, 1280), (5632, 1536)]","(5504, 1408)",test
11_18,"[(4608, 2816), (4608, 3072), (4864, 2816), (4864, 3072)]","(4736, 2944)",test
5_12,"[(3072, 1280), (3072, 1536), (3328, 1280), (3328, 1536)]","(3200, 1408)",test
7_14,"[(3584, 1792), (3584, 2048), (3840, 1792), (3840, 2048)]","(3712, 1920)",test
19_24,"[(6144, 4864), (6144, 5120), (6400, 4864), (6400, 5120)]","(6272, 4992)",test
1_20,"[(5120, 256), (5120, 512), (5376, 256), (5376, 512)]","(5248, 384)",test
1_4,"[(1024, 256), (1024, 512), (1280, 256), (1280, 512)]","(1152, 384)",test
13_32,"[(8192, 3328), (8192, 3584), (8448, 3328), (8448, 3584)]","(8320, 3456)",test
14_22,"[(5632, 3584), (5632, 3840), (5888, 3584), (5888, 3840)]","(5760, 3712)",test
3_18,"[(4608, 768), (4608, 1024), (4864, 768), (4864, 1024)]","(4736, 896)",test
12_41,"[(10496, 3072), (10496, 3328), (10752, 3072), (10752, 3328)]","(10624, 3200)",test
8_31,"[(7936, 2048), (7936, 2304), (8192, 2048), (8192, 2304)]","(8064, 2176)",test
15_33,"[(8448, 3840), (8448, 4096), (8704, 3840), (8704, 4096)]","(8576, 3968)",test
3_5,"[(1280, 768), (1280, 1024), (1536, 768), (1536, 1024)]","(1408, 896)",test
4_36,"[(9216, 1024), (9216, 1280), (9472, 1024), (9472, 1280)]","(9344, 1152)",test
7_8,"[(2048, 1792), (2048, 2048), (2304, 1792), (2304, 2048)]","(2176, 1920)",test
0_41,"[(10496, 0), (10496, 256), (10752, 0), (10752, 256)]","(10624, 128)",test
12_28,"[(7168, 3072), (7168, 3328), (7424, 3072), (7424, 3328)]","(7296, 3200)",test
13_36,"[(9216, 3328), (9216, 3584), (9472, 3328), (9472, 3584)]","(9344, 3456)",test
17_14,"[(3584, 4352), (3584, 4608), (3840, 4352), (3840, 4608)]","(3712, 4480)",test
7_27,"[(6912, 1792), (6912, 2048), (7168, 1792), (7168, 2048)]","(7040, 1920)",test
1_28,"[(7168, 256), (7168, 512), (7424, 256), (7424, 512)]","(7296, 384)",test
10_26,"[(6656, 2560), (6656, 2816), (6912, 2560), (6912, 2816)]","(6784, 2688)",test
11_16,"[(4096, 2816), (4096, 3072), (4352, 2816), (4352, 3072)]","(4224, 2944)",test
21_19,"[(4864, 5376), (4864, 5632), (5120, 5376), (5120, 5632)]","(4992, 5504)",test
7_16,"[(4096, 1792), (4096, 2048), (4352, 1792), (4352, 2048)]","(4224, 1920)",test
0_6,"[(1536, 0), (1536, 256), (1792, 0), (1792, 256)]","(1664, 128)",test
15_7,"[(1792, 3840), (1792, 4096), (2048, 3840), (2048, 4096)]","(1920, 3968)",test
18_4,"[(1024, 4608), (1024, 4864), (1280, 4608), (1280, 4864)]","(1152, 4736)",test
19_34,"[(8704, 4864), (8704, 5120), (8960, 4864), (8960, 5120)]","(8832, 4992)",test
18_36,"[(9216, 4608), (9216, 4864), (9472, 4608), (9472, 4864)]","(9344, 4736)",test
19_11,"[(2816, 4864), (2816, 5120), (3072, 4864), (3072, 5120)]","(2944, 4992)",test
2_35,"[(8960, 512), (8960, 768), (9216, 512), (9216, 768)]","(9088, 640)",test
5_11,"[(2816, 1280), (2816, 1536), (3072, 1280), (3072, 1536)]","(2944, 1408)",test
14_0,"[(0, 3584), (0, 3840), (256, 3584), (256, 3840)]","(128, 3712)",test
20_25,"[(6400, 5120), (6400, 5376), (6656, 5120), (6656, 5376)]","(6528, 5248)",test
21_22,"[(5632, 5376), (5632, 5632), (5888, 5376), (5888, 5632)]","(5760, 5504)",test
7_25,"[(6400, 1792), (6400, 2048), (6656, 1792), (6656, 2048)]","(6528, 1920)",test
9_3,"[(768, 2304), (768, 2560), (1024, 2304), (1024, 2560)]","(896, 2432)",test
10_41,"[(10496, 2560), (10496, 2816), (10752, 2560), (10752, 2816)]","(10624, 2688)",test
11_24,"[(6144, 2816), (6144, 3072), (6400, 2816), (6400, 3072)]","(6272, 2944)",test
17_17,"[(4352, 4352), (4352, 4608), (4608, 4352), (4608, 4608)]","(4480, 4480)",test
2_18,"[(4608, 512), (4608, 768), (4864, 512), (4864, 768)]","(4736, 640)",test
14_12,"[(3072, 3584), (3072, 3840), (3328, 3584), (3328, 3840)]","(3200, 3712)",test
10_1,"[(256, 2560), (256, 2816), (512, 2560), (512, 2816)]","(384, 2688)",test
17_33,"[(8448, 4352), (8448, 4608), (8704, 4352), (8704, 4608)]","(8576, 4480)",test
20_5,"[(1280, 5120), (1280, 5376), (1536, 5120), (1536, 5376)]","(1408, 5248)",test
5_34,"[(8704, 1280), (8704, 1536), (8960, 1280), (8960, 1536)]","(8832, 1408)",test
6_6,"[(1536, 1536), (1536, 1792), (1792, 1536), (1792, 1792)]","(1664, 1664)",test
6_9,"[(2304, 1536), (2304, 1792), (2560, 1536), (2560, 1792)]","(2432, 1664)",test
7_30,"[(7680, 1792), (7680, 2048), (7936, 1792), (7936, 2048)]","(7808, 1920)",test
0_0,"[(0, 0), (0, 256), (256, 0), (256, 256)]","(128, 128)",test
10_10,"[(2560, 2560), (2560, 2816), (2816, 2560), (2816, 2816)]","(2688, 2688)",test
18_33,"[(8448, 4608), (8448, 4864), (8704, 4608), (8704, 4864)]","(8576, 4736)",test
20_20,"[(5120, 5120), (5120, 5376), (5376, 5120), (5376, 5376)]","(5248, 5248)",test
4_34,"[(8704, 1024), (8704, 1280), (8960, 1024), (8960, 1280)]","(8832, 1152)",test
9_10,"[(2560, 2304), (2560, 2560), (2816, 2304), (2816, 2560)]","(2688, 2432)",test
10_39,"[(9984, 2560), (9984, 2816), (10240, 2560), (10240, 2816)]","(10112, 2688)",test
13_29,"[(7424, 3328), (7424, 3584), (7680, 3328), (7680, 3584)]","(7552, 3456)",test
4_24,"[(6144, 1024), (6144, 1280), (6400, 1024), (6400, 1280)]","(6272, 1152)",test
4_7,"[(1792, 1024), (1792, 1280), (2048, 1024), (2048, 1280)]","(1920, 1152)",test
14_15,"[(3840, 3584), (3840, 3840), (4096, 3584), (4096, 3840)]","(3968, 3712)",test
16_8,"[(2048, 4096), (2048, 4352), (2304, 4096), (2304, 4352)]","(2176, 4224)",test
2_25,"[(6400, 512), (6400, 768), (6656, 512), (6656, 768)]","(6528, 640)",test
7_15,"[(3840, 1792), (3840, 2048), (4096, 1792), (4096, 2048)]","(3968, 1920)",test
8_24,"[(6144, 2048), (6144, 2304), (6400, 2048), (6400, 2304)]","(6272, 2176)",test
8_37,"[(9472, 2048), (9472, 2304), (9728, 2048), (9728, 2304)]","(9600, 2176)",test
8_39,"[(9984, 2048), (9984, 2304), (10240, 2048), (10240, 2304)]","(10112, 2176)",test
9_22,"[(5632, 2304), (5632, 2560), (5888, 2304), (5888, 2560)]","(5760, 2432)",test
0_40,"[(10240, 0), (10240, 256), (10496, 0), (10496, 256)]","(10368, 128)",test
3_12,"[(3072, 768), (3072, 1024), (3328, 768), (3328, 1024)]","(3200, 896)",test
3_19,"[(4864, 768), (4864, 1024), (5120, 768), (5120, 1024)]","(4992, 896)",test
4_12,"[(3072, 1024), (3072, 1280), (3328, 1024), (3328, 1280)]","(3200, 1152)",test
16_38,"[(9728, 4096), (9728, 4352), (9984, 4096), (9984, 4352)]","(9856, 4224)",test
17_8,"[(2048, 4352), (2048, 4608), (2304, 4352), (2304, 4608)]","(2176, 4480)",test
7_23,"[(5888, 1792), (5888, 2048), (6144, 1792), (6144, 2048)]","(6016, 1920)",test
8_15,"[(3840, 2048), (3840, 2304), (4096, 2048), (4096, 2304)]","(3968, 2176)",test
11_22,"[(5632, 2816), (5632, 3072), (5888, 2816), (5888, 3072)]","(5760, 2944)",test
20_13,"[(3328, 5120), (3328, 5376), (3584, 5120), (3584, 5376)]","(3456, 5248)",test
20_22,"[(5632, 5120), (5632, 5376), (5888, 5120), (5888, 5376)]","(5760, 5248)",test
6_23,"[(5888, 1536), (5888, 1792), (6144, 1536), (6144, 1792)]","(6016, 1664)",test
0_22,"[(5632, 0), (5632, 256), (5888, 0), (5888, 256)]","(5760, 128)",test
17_5,"[(1280, 4352), (1280, 4608), (1536, 4352), (1536, 4608)]","(1408, 4480)",test
15_28,"[(7168, 3840), (7168, 4096), (7424, 3840), (7424, 4096)]","(7296, 3968)",test
19_28,"[(7168, 4864), (7168, 5120), (7424, 4864), (7424, 5120)]","(7296, 4992)",test
20_37,"[(9472, 5120), (9472, 5376), (9728, 5120), (9728, 5376)]","(9600, 5248)",test
6_39,"[(9984, 1536), (9984, 1792), (10240, 1536), (10240, 1792)]","(10112, 1664)",test
7_33,"[(8448, 1792), (8448, 2048), (8704, 1792), (8704, 2048)]","(8576, 1920)",test
20_24,"[(6144, 5120), (6144, 5376), (6400, 5120), (6400, 5376)]","(6272, 5248)",test
21_41,"[(10496, 5376), (10496, 5632), (10752, 5376), (10752, 5632)]","(10624, 5504)",test
13_12,"[(3072, 3328), (3072, 3584), (3328, 3328), (3328, 3584)]","(3200, 3456)",test
21_29,"[(7424, 5376), (7424, 5632), (7680, 5376), (7680, 5632)]","(7552, 5504)",test
3_10,"[(2560, 768), (2560, 1024), (2816, 768), (2816, 1024)]","(2688, 896)",test
8_42,"[(10752, 2048), (10752, 2304), (11008, 2048), (11008, 2304)]","(10880, 2176)",test
1_37,"[(9472, 256), (9472, 512), (9728, 256), (9728, 512)]","(9600, 384)",test
19_27,"[(6912, 4864), (6912, 5120), (7168, 4864), (7168, 5120)]","(7040, 4992)",test
9_29,"[(7424, 2304), (7424, 2560), (7680, 2304), (7680, 2560)]","(7552, 2432)",test
18_24,"[(6144, 4608), (6144, 4864), (6400, 4608), (6400, 4864)]","(6272, 4736)",test
6_29,"[(7424, 1536), (7424, 1792), (7680, 1536), (7680, 1792)]","(7552, 1664)",test
9_2,"[(512, 2304), (512, 2560), (768, 2304), (768, 2560)]","(640, 2432)",test
1_38,"[(9728, 256), (9728, 512), (9984, 256), (9984, 512)]","(9856, 384)",test
12_13,"[(3328, 3072), (3328, 3328), (3584, 3072), (3584, 3328)]","(3456, 3200)",test
7_36,"[(9216, 1792), (9216, 2048), (9472, 1792), (9472, 2048)]","(9344, 1920)",test
12_0,"[(0, 3072), (0, 3328), (256, 3072), (256, 3328)]","(128, 3200)",test
4_3,"[(768, 1024), (768, 1280), (1024, 1024), (1024, 1280)]","(896, 1152)",test
13_5,"[(1280, 3328), (1280, 3584), (1536, 3328), (1536, 3584)]","(1408, 3456)",test
15_37,"[(9472, 3840), (9472, 4096), (9728, 3840), (9728, 4096)]","(9600, 3968)",test
21_37,"[(9472, 5376), (9472, 5632), (9728, 5376), (9728, 5632)]","(9600, 5504)",test
4_4,"[(1024, 1024), (1024, 1280), (1280, 1024), (1280, 1280)]","(1152, 1152)",test
15_16,"[(4096, 3840), (4096, 4096), (4352, 3840), (4352, 4096)]","(4224, 3968)",test
16_34,"[(8704, 4096), (8704, 4352), (8960, 4096), (8960, 4352)]","(8832, 4224)",test
19_23,"[(5888, 4864), (5888, 5120), (6144, 4864), (6144, 5120)]","(6016, 4992)",test
19_25,"[(6400, 4864), (6400, 5120), (6656, 4864), (6656, 5120)]","(6528, 4992)",test
6_34,"[(8704, 1536), (8704, 1792), (8960, 1536), (8960, 1792)]","(8832, 1664)",test
8_33,"[(8448, 2048), (8448, 2304), (8704, 2048), (8704, 2304)]","(8576, 2176)",test
1_8,"[(2048, 256), (2048, 512), (2304, 256), (2304, 512)]","(2176, 384)",test
10_37,"[(9472, 2560), (9472, 2816), (9728, 2560), (9728, 2816)]","(9600, 2688)",test
18_16,"[(4096, 4608), (4096, 4864), (4352, 4608), (4352, 4864)]","(4224, 4736)",test
3_39,"[(9984, 768), (9984, 1024), (10240, 768), (10240, 1024)]","(10112, 896)",test
